Name,Top,Mid,Bot
DAI_Face#75,fedora,pixel_sunglasses,beard
DAI_Face#24,none,pirate_eyepatch,mouth
DAI_Face#84,none,pirate_eyepatch,blusher
DAI_Face#8,headband,pirate_eyepatch,none
DAI_Face#67,headband,pixel_sunglasses,beard
DAI_Face#80,crown,pirate_eyepatch,beard
DAI_Face#20,crown,pirate_eyepatch,none
DAI_Face#39,crown,pixel_sunglasses,mouth
ALGO_Face#93,fedora,eyes,blusher
ALGO_Face#60,crown,pirate_eyepatch,mustache
ALGO_Face#34,fedora,round_glasses,mouth
ALGO_Face#20,crown,pirate_eyepatch,none
ALGO_Face#58,crown,round_glasses,mustache
ALGO_Face#63,none,pixel_sunglasses,beard
ALGO_Face#42,none,round_glasses,mustache
ALGO_Face#49,headset,eyes,mustache
ALGO_Face#22,none,round_glasses,mouth
ALGO_Face#87,headband,pixel_sunglasses,blusher
ATOM_Face#48,headband,pirate_eyepatch,mustache
ATOM_Face#66,headband,round_glasses,beard
ATOM_Face#47,headband,pixel_sunglasses,mustache
ATOM_Face#7,headband,pixel_sunglasses,none
ATOM_Face#71,headset,pixel_sunglasses,beard
ATOM_Face#56,fedora,pirate_eyepatch,mustache
ATOM_Face#61,none,eyes,beard
ATOM_Face#94,fedora,round_glasses,blusher
ATOM_Face#34,fedora,round_glasses,mouth
ATOM_Face#13,fedora,eyes,none
FTM_Face#37,crown,eyes,mouth
FTM_Face#93,fedora,eyes,blusher
FTM_Face#17,crown,eyes,none
FTM_Face#74,fedora,round_glasses,beard
FTM_Face#48,headband,pirate_eyepatch,mustache
FTM_Face#49,headset,eyes,mustache
FTM_Face#89,headset,eyes,blusher
FTM_Face#23,none,pixel_sunglasses,mouth
FTM_Face#87,headband,pixel_sunglasses,blusher
FTM_Face#83,none,pixel_sunglasses,blusher
BCH_Face#20,crown,pirate_eyepatch,none
BCH_Face#61,none,eyes,beard
BCH_Face#77,crown,eyes,beard
BCH_Face#17,crown,eyes,none
BCH_Face#94,fedora,round_glasses,blusher
BCH_Face#13,fedora,eyes,none
BCH_Face#80,crown,pirate_eyepatch,beard
BCH_Face#57,crown,eyes,mustache
BCH_Face#48,headband,pirate_eyepatch,mustache
BCH_Face#24,none,pirate_eyepatch,mouth
XLM_Face#60,crown,pirate_eyepatch,mustache
XLM_Face#40,crown,pirate_eyepatch,mouth
XLM_Face#72,headset,pirate_eyepatch,beard
XLM_Face#84,none,pirate_eyepatch,blusher
XLM_Face#4,none,pirate_eyepatch,none
XLM_Face#77,crown,eyes,beard
XLM_Face#52,headset,pirate_eyepatch,mustache
XLM_Face#33,fedora,eyes,mouth
XLM_Face#80,crown,pirate_eyepatch,beard
XLM_Face#16,fedora,pirate_eyepatch,none
TRX_Face#5,headband,eyes,none
TRX_Face#27,headband,pixel_sunglasses,mouth
TRX_Face#16,fedora,pirate_eyepatch,none
TRX_Face#29,headset,eyes,mouth
TRX_Face#69,headset,eyes,beard
TRX_Face#71,headset,pixel_sunglasses,beard
TRX_Face#38,crown,round_glasses,mouth
TRX_Face#92,headset,pirate_eyepatch,blusher
TRX_Face#35,fedora,pixel_sunglasses,mouth
TRX_Face#61,none,eyes,beard
ICP_Face#88,headband,pirate_eyepatch,blusher
ICP_Face#23,none,pixel_sunglasses,mouth
ICP_Face#14,fedora,round_glasses,none
ICP_Face#27,headband,pixel_sunglasses,mouth
ICP_Face#47,headband,pixel_sunglasses,mustache
ICP_Face#4,none,pirate_eyepatch,none
ICP_Face#96,fedora,pirate_eyepatch,blusher
ICP_Face#12,headset,pirate_eyepatch,none
ICP_Face#33,fedora,eyes,mouth
ICP_Face#68,headband,pirate_eyepatch,beard
FTT_Face#80,crown,pirate_eyepatch,beard
FTT_Face#65,headband,eyes,beard
FTT_Face#85,headband,eyes,blusher
FTT_Face#91,headset,pixel_sunglasses,blusher
FTT_Face#28,headband,pirate_eyepatch,mouth
FTT_Face#63,none,pixel_sunglasses,beard
FTT_Face#7,headband,pixel_sunglasses,none
FTT_Face#17,crown,eyes,none
FTT_Face#77,crown,eyes,beard
FTT_Face#82,none,round_glasses,blusher
MANA_Face#50,headset,round_glasses,mustache
MANA_Face#96,fedora,pirate_eyepatch,blusher
MANA_Face#53,fedora,eyes,mustache
MANA_Face#28,headband,pirate_eyepatch,mouth
MANA_Face#66,headband,round_glasses,beard
MANA_Face#32,headset,pirate_eyepatch,mouth
MANA_Face#25,headband,eyes,mouth
MANA_Face#99,crown,pixel_sunglasses,blusher
MANA_Face#55,fedora,pixel_sunglasses,mustache
MANA_Face#76,fedora,pirate_eyepatch,beard
VET_Face#30,headset,round_glasses,mouth
VET_Face#75,fedora,pixel_sunglasses,beard
VET_Face#96,fedora,pirate_eyepatch,blusher
VET_Face#100,crown,pirate_eyepatch,blusher
VET_Face#39,crown,pixel_sunglasses,mouth
VET_Face#70,headset,round_glasses,beard
VET_Face#58,crown,round_glasses,mustache
VET_Face#51,headset,pixel_sunglasses,mustache
VET_Face#11,headset,pixel_sunglasses,none
VET_Face#43,none,pixel_sunglasses,mustache
HBAR_Face#75,fedora,pixel_sunglasses,beard
HBAR_Face#93,fedora,eyes,blusher
HBAR_Face#11,headset,pixel_sunglasses,none
HBAR_Face#99,crown,pixel_sunglasses,blusher
HBAR_Face#95,fedora,pixel_sunglasses,blusher
HBAR_Face#24,none,pirate_eyepatch,mouth
HBAR_Face#20,crown,pirate_eyepatch,none
HBAR_Face#17,crown,eyes,none
HBAR_Face#23,none,pixel_sunglasses,mouth
HBAR_Face#12,headset,pirate_eyepatch,none
SAND_Face#35,fedora,pixel_sunglasses,mouth
SAND_Face#94,fedora,round_glasses,blusher
SAND_Face#59,crown,pixel_sunglasses,mustache
SAND_Face#38,crown,round_glasses,mouth
SAND_Face#3,none,pixel_sunglasses,none
SAND_Face#37,crown,eyes,mouth
SAND_Face#80,crown,pirate_eyepatch,beard
SAND_Face#43,none,pixel_sunglasses,mustache
SAND_Face#73,fedora,eyes,beard
SAND_Face#64,none,pirate_eyepatch,beard
AXS_Face#7,headband,pixel_sunglasses,none
AXS_Face#86,headband,round_glasses,blusher
AXS_Face#70,headset,round_glasses,beard
AXS_Face#40,crown,pirate_eyepatch,mouth
AXS_Face#60,crown,pirate_eyepatch,mustache
AXS_Face#46,headband,round_glasses,mustache
AXS_Face#10,headset,round_glasses,none
AXS_Face#80,crown,pirate_eyepatch,beard
AXS_Face#20,crown,pirate_eyepatch,none
AXS_Face#4,none,pirate_eyepatch,none
BTCB_Face#26,headband,round_glasses,mouth
BTCB_Face#47,headband,pixel_sunglasses,mustache
BTCB_Face#83,none,pixel_sunglasses,blusher
BTCB_Face#92,headset,pirate_eyepatch,blusher
BTCB_Face#14,fedora,round_glasses,none
BTCB_Face#22,none,round_glasses,mouth
BTCB_Face#46,headband,round_glasses,mustache
BTCB_Face#98,crown,round_glasses,blusher
BTCB_Face#78,crown,round_glasses,beard
BTCB_Face#15,fedora,pixel_sunglasses,none
FIL_Face#59,crown,pixel_sunglasses,mustache
FIL_Face#94,fedora,round_glasses,blusher
FIL_Face#29,headset,eyes,mouth
FIL_Face#52,headset,pirate_eyepatch,mustache
FIL_Face#3,none,pixel_sunglasses,none
FIL_Face#75,fedora,pixel_sunglasses,beard
FIL_Face#25,headband,eyes,mouth
FIL_Face#20,crown,pirate_eyepatch,none
FIL_Face#27,headband,pixel_sunglasses,mouth
FIL_Face#18,crown,round_glasses,none
THETA_Face#29,headset,eyes,mouth
THETA_Face#28,headband,pirate_eyepatch,mouth
THETA_Face#60,crown,pirate_eyepatch,mustache
THETA_Face#37,crown,eyes,mouth
THETA_Face#53,fedora,eyes,mustache
THETA_Face#13,fedora,eyes,none
THETA_Face#31,headset,pixel_sunglasses,mouth
THETA_Face#52,headset,pirate_eyepatch,mustache
THETA_Face#4,none,pirate_eyepatch,none
THETA_Face#30,headset,round_glasses,mouth
EGLD_Face#24,none,pirate_eyepatch,mouth
EGLD_Face#79,crown,pixel_sunglasses,beard
EGLD_Face#92,headset,pirate_eyepatch,blusher
EGLD_Face#9,headset,eyes,none
EGLD_Face#73,fedora,eyes,beard
EGLD_Face#70,headset,round_glasses,beard
EGLD_Face#96,fedora,pirate_eyepatch,blusher
EGLD_Face#90,headset,round_glasses,blusher
EGLD_Face#93,fedora,eyes,blusher
EGLD_Face#37,crown,eyes,mouth
ONE_Face#88,headband,pirate_eyepatch,blusher
ONE_Face#99,crown,pixel_sunglasses,blusher
ONE_Face#4,none,pirate_eyepatch,none
ONE_Face#23,none,pixel_sunglasses,mouth
ONE_Face#89,headset,eyes,blusher
ONE_Face#59,crown,pixel_sunglasses,mustache
ONE_Face#15,fedora,pixel_sunglasses,none
ONE_Face#31,headset,pixel_sunglasses,mouth
ONE_Face#53,fedora,eyes,mustache
ONE_Face#9,headset,eyes,none
ETC_Face#5,headband,eyes,none
ETC_Face#59,crown,pixel_sunglasses,mustache
ETC_Face#35,fedora,pixel_sunglasses,mouth
ETC_Face#93,fedora,eyes,blusher
ETC_Face#14,fedora,round_glasses,none
ETC_Face#20,crown,pirate_eyepatch,none
ETC_Face#54,fedora,round_glasses,mustache
ETC_Face#29,headset,eyes,mouth
ETC_Face#18,crown,round_glasses,none
ETC_Face#56,fedora,pirate_eyepatch,mustache
XMR_Face#42,none,round_glasses,mustache
XMR_Face#59,crown,pixel_sunglasses,mustache
XMR_Face#49,headset,eyes,mustache
XMR_Face#99,crown,pixel_sunglasses,blusher
XMR_Face#58,crown,round_glasses,mustache
XMR_Face#76,fedora,pirate_eyepatch,beard
XMR_Face#33,fedora,eyes,mouth
XMR_Face#95,fedora,pixel_sunglasses,blusher
XMR_Face#60,crown,pirate_eyepatch,mustache
XMR_Face#64,none,pirate_eyepatch,beard
KLAY_Face#49,headset,eyes,mustache
KLAY_Face#83,none,pixel_sunglasses,blusher
KLAY_Face#61,none,eyes,beard
KLAY_Face#75,fedora,pixel_sunglasses,beard
KLAY_Face#33,fedora,eyes,mouth
KLAY_Face#48,headband,pirate_eyepatch,mustache
KLAY_Face#77,crown,eyes,beard
KLAY_Face#37,crown,eyes,mouth
KLAY_Face#5,headband,eyes,none
KLAY_Face#91,headset,pixel_sunglasses,blusher
XTZ_Face#52,headset,pirate_eyepatch,mustache
XTZ_Face#76,fedora,pirate_eyepatch,beard
XTZ_Face#17,crown,eyes,none
XTZ_Face#82,none,round_glasses,blusher
XTZ_Face#78,crown,round_glasses,beard
XTZ_Face#62,none,round_glasses,beard
XTZ_Face#73,fedora,eyes,beard
XTZ_Face#19,crown,pixel_sunglasses,none
XTZ_Face#32,headset,pirate_eyepatch,mouth
XTZ_Face#83,none,pixel_sunglasses,blusher
LEO_Face#32,headset,pirate_eyepatch,mouth
LEO_Face#37,crown,eyes,mouth
LEO_Face#89,headset,eyes,blusher
LEO_Face#57,crown,eyes,mustache
LEO_Face#99,crown,pixel_sunglasses,blusher
LEO_Face#92,headset,pirate_eyepatch,blusher
LEO_Face#18,crown,round_glasses,none
LEO_Face#82,none,round_glasses,blusher
LEO_Face#25,headband,eyes,mouth
LEO_Face#35,fedora,pixel_sunglasses,mouth
HNT_Face#66,headband,round_glasses,beard
HNT_Face#29,headset,eyes,mouth
HNT_Face#2,none,round_glasses,none
HNT_Face#79,crown,pixel_sunglasses,beard
HNT_Face#98,crown,round_glasses,blusher
HNT_Face#91,headset,pixel_sunglasses,blusher
HNT_Face#49,headset,eyes,mustache
HNT_Face#89,headset,eyes,blusher
HNT_Face#85,headband,eyes,blusher
HNT_Face#90,headset,round_glasses,blusher
MIOTA_Face#84,none,pirate_eyepatch,blusher
MIOTA_Face#36,fedora,pirate_eyepatch,mouth
MIOTA_Face#5,headband,eyes,none
MIOTA_Face#67,headband,pixel_sunglasses,beard
MIOTA_Face#65,headband,eyes,beard
MIOTA_Face#35,fedora,pixel_sunglasses,mouth
MIOTA_Face#74,fedora,round_glasses,beard
MIOTA_Face#49,headset,eyes,mustache
MIOTA_Face#54,fedora,round_glasses,mustache
MIOTA_Face#85,headband,eyes,blusher
AAVE_Face#28,headband,pirate_eyepatch,mouth
AAVE_Face#91,headset,pixel_sunglasses,blusher
AAVE_Face#26,headband,round_glasses,mouth
AAVE_Face#22,none,round_glasses,mouth
AAVE_Face#78,crown,round_glasses,beard
AAVE_Face#54,fedora,round_glasses,mustache
AAVE_Face#19,crown,pixel_sunglasses,none
AAVE_Face#67,headband,pixel_sunglasses,beard
AAVE_Face#31,headset,pixel_sunglasses,mouth
AAVE_Face#16,fedora,pirate_eyepatch,none
CAKE_Face#59,crown,pixel_sunglasses,mustache
CAKE_Face#61,none,eyes,beard
CAKE_Face#5,headband,eyes,none
CAKE_Face#69,headset,eyes,beard
CAKE_Face#86,headband,round_glasses,blusher
CAKE_Face#74,fedora,round_glasses,beard
CAKE_Face#63,none,pixel_sunglasses,beard
CAKE_Face#62,none,round_glasses,beard
CAKE_Face#98,crown,round_glasses,blusher
CAKE_Face#73,fedora,eyes,beard
GRT_Face#85,headband,eyes,blusher
GRT_Face#86,headband,round_glasses,blusher
GRT_Face#31,headset,pixel_sunglasses,mouth
GRT_Face#90,headset,round_glasses,blusher
GRT_Face#20,crown,pirate_eyepatch,none
GRT_Face#84,none,pirate_eyepatch,blusher
GRT_Face#65,headband,eyes,beard
GRT_Face#42,none,round_glasses,mustache
GRT_Face#50,headset,round_glasses,mustache
GRT_Face#32,headset,pirate_eyepatch,mouth
EOS_Face#99,crown,pixel_sunglasses,blusher
EOS_Face#89,headset,eyes,blusher
EOS_Face#55,fedora,pixel_sunglasses,mustache
EOS_Face#41,none,eyes,mustache
EOS_Face#25,headband,eyes,mouth
EOS_Face#49,headset,eyes,mustache
EOS_Face#40,crown,pirate_eyepatch,mouth
EOS_Face#78,crown,round_glasses,beard
EOS_Face#34,fedora,round_glasses,mouth
EOS_Face#26,headband,round_glasses,mouth
STX_Face#78,crown,round_glasses,beard
STX_Face#8,headband,pirate_eyepatch,none
STX_Face#79,crown,pixel_sunglasses,beard
STX_Face#72,headset,pirate_eyepatch,beard
STX_Face#23,none,pixel_sunglasses,mouth
STX_Face#40,crown,pirate_eyepatch,mouth
STX_Face#64,none,pirate_eyepatch,beard
STX_Face#77,crown,eyes,beard
STX_Face#86,headband,round_glasses,blusher
STX_Face#80,crown,pirate_eyepatch,beard
BTT_Face#17,crown,eyes,none
BTT_Face#48,headband,pirate_eyepatch,mustache
BTT_Face#96,fedora,pirate_eyepatch,blusher
BTT_Face#15,fedora,pixel_sunglasses,none
BTT_Face#7,headband,pixel_sunglasses,none
BTT_Face#12,headset,pirate_eyepatch,none
BTT_Face#84,none,pirate_eyepatch,blusher
BTT_Face#27,headband,pixel_sunglasses,mouth
BTT_Face#46,headband,round_glasses,mustache
BTT_Face#90,headset,round_glasses,blusher
FLOW_Face#40,crown,pirate_eyepatch,mouth
FLOW_Face#50,headset,round_glasses,mustache
FLOW_Face#25,headband,eyes,mouth
FLOW_Face#27,headband,pixel_sunglasses,mouth
FLOW_Face#76,fedora,pirate_eyepatch,beard
FLOW_Face#58,crown,round_glasses,mustache
FLOW_Face#61,none,eyes,beard
FLOW_Face#55,fedora,pixel_sunglasses,mustache
FLOW_Face#2,none,round_glasses,none
FLOW_Face#4,none,pirate_eyepatch,none
GALA_Face#11,headset,pixel_sunglasses,none
GALA_Face#49,headset,eyes,mustache
GALA_Face#50,headset,round_glasses,mustache
GALA_Face#44,none,pirate_eyepatch,mustache
GALA_Face#63,none,pixel_sunglasses,beard
GALA_Face#94,fedora,round_glasses,blusher
GALA_Face#1,none,eyes,none
GALA_Face#75,fedora,pixel_sunglasses,beard
GALA_Face#52,headset,pirate_eyepatch,mustache
GALA_Face#97,crown,eyes,blusher
KSM_Face#66,headband,round_glasses,beard
KSM_Face#95,fedora,pixel_sunglasses,blusher
KSM_Face#42,none,round_glasses,mustache
KSM_Face#70,headset,round_glasses,beard
KSM_Face#20,crown,pirate_eyepatch,none
KSM_Face#85,headband,eyes,blusher
KSM_Face#99,crown,pixel_sunglasses,blusher
KSM_Face#97,crown,eyes,blusher
KSM_Face#38,crown,round_glasses,mouth
KSM_Face#29,headset,eyes,mouth
RUNE_Face#14,fedora,round_glasses,none
RUNE_Face#13,fedora,eyes,none
RUNE_Face#65,headband,eyes,beard
RUNE_Face#19,crown,pixel_sunglasses,none
RUNE_Face#61,none,eyes,beard
RUNE_Face#27,headband,pixel_sunglasses,mouth
RUNE_Face#15,fedora,pixel_sunglasses,none
RUNE_Face#51,headset,pixel_sunglasses,mustache
RUNE_Face#55,fedora,pixel_sunglasses,mustache
RUNE_Face#98,crown,round_glasses,blusher
CRV_Face#40,crown,pirate_eyepatch,mouth
CRV_Face#62,none,round_glasses,beard
CRV_Face#35,fedora,pixel_sunglasses,mouth
CRV_Face#68,headband,pirate_eyepatch,beard
CRV_Face#48,headband,pirate_eyepatch,mustache
CRV_Face#30,headset,round_glasses,mouth
CRV_Face#39,crown,pixel_sunglasses,mouth
CRV_Face#50,headset,round_glasses,mustache
CRV_Face#73,fedora,eyes,beard
CRV_Face#53,fedora,eyes,mustache
ENJ_Face#52,headset,pirate_eyepatch,mustache
ENJ_Face#30,headset,round_glasses,mouth
ENJ_Face#15,fedora,pixel_sunglasses,none
ENJ_Face#5,headband,eyes,none
ENJ_Face#41,none,eyes,mustache
ENJ_Face#75,fedora,pixel_sunglasses,beard
ENJ_Face#42,none,round_glasses,mustache
ENJ_Face#57,crown,eyes,mustache
ENJ_Face#3,none,pixel_sunglasses,none
ENJ_Face#69,headset,eyes,beard
MKR_Face#3,none,pixel_sunglasses,none
MKR_Face#84,none,pirate_eyepatch,blusher
MKR_Face#40,crown,pirate_eyepatch,mouth
MKR_Face#43,none,pixel_sunglasses,mustache
MKR_Face#58,crown,round_glasses,mustache
MKR_Face#96,fedora,pirate_eyepatch,blusher
MKR_Face#46,headband,round_glasses,mustache
MKR_Face#85,headband,eyes,blusher
MKR_Face#44,none,pirate_eyepatch,mustache
MKR_Face#37,crown,eyes,mouth
