Name	Top	Mid	Bot
LUNA_Face#21	none	eyes	mouth
LUNA_Face#32	headset	pirate_eyepatch	mouth
LUNA_Face#94	fedora	round_glasses	blusher
LUNA_Face#95	fedora	pixel_sunglasses	blusher
LUNA_Face#79	crown	pixel_sunglasses	beard
LUNA_Face#67	headband	pixel_sunglasses	beard
LUNA_Face#27	headband	pixel_sunglasses	mouth
DOT_Face#54	fedora	round_glasses	mustache
DOT_Face#5	headband	eyes	none
DOT_Face#92	headset	pirate_eyepatch	blusher
DOT_Face#51	headset	pixel_sunglasses	mustache
DOT_Face#95	fedora	pixel_sunglasses	blusher
DOT_Face#73	fedora	eyes	beard
DOT_Face#99	crown	pixel_sunglasses	blusher
DOT_Face#91	headset	pixel_sunglasses	blusher
DOT_Face#59	crown	pixel_sunglasses	mustache
DOT_Face#88	headband	pirate_eyepatch	blusher
AVAX_Face#23	none	pixel_sunglasses	mouth
AVAX_Face#92	headset	pirate_eyepatch	blusher
AVAX_Face#95	fedora	pixel_sunglasses	blusher
AVAX_Face#19	crown	pixel_sunglasses	none
AVAX_Face#28	headband	pirate_eyepatch	mouth
AVAX_Face#89	headset	eyes	blusher
AVAX_Face#58	crown	round_glasses	mustache
AVAX_Face#32	headset	pirate_eyepatch	mouth
AVAX_Face#66	headband	round_glasses	beard
AVAX_Face#13	fedora	eyes	none
DOGE_Face#1	none	eyes	none
DOGE_Face#16	fedora	pirate_eyepatch	none
DOGE_Face#95	fedora	pixel_sunglasses	blusher
DOGE_Face#8	headband	pirate_eyepatch	none
DOGE_Face#15	fedora	pixel_sunglasses	none
DOGE_Face#45	headband	eyes	mustache
DOGE_Face#91	headset	pixel_sunglasses	blusher
DOGE_Face#58	crown	round_glasses	mustache
DOGE_Face#11	headset	pixel_sunglasses	none
DOGE_Face#76	fedora	pirate_eyepatch	beard
MATIC_Face#86	headband	round_glasses	blusher
MATIC_Face#70	headset	round_glasses	beard
MATIC_Face#5	headband	eyes	none
MATIC_Face#57	crown	eyes	mustache
MATIC_Face#26	headband	round_glasses	mouth
MATIC_Face#95	fedora	pixel_sunglasses	blusher
MATIC_Face#60	crown	pirate_eyepatch	mustache
MATIC_Face#99	crown	pixel_sunglasses	blusher
MATIC_Face#33	fedora	eyes	mouth
MATIC_Face#83	none	pixel_sunglasses	blusher
SHIB_Face#46	headband	round_glasses	mustache
SHIB_Face#66	headband	round_glasses	beard
SHIB_Face#64	none	pirate_eyepatch	beard
SHIB_Face#79	crown	pixel_sunglasses	beard
SHIB_Face#50	headset	round_glasses	mustache
SHIB_Face#52	headset	pirate_eyepatch	mustache
SHIB_Face#6	headband	round_glasses	none
SHIB_Face#86	headband	round_glasses	blusher
SHIB_Face#35	fedora	pixel_sunglasses	mouth
SHIB_Face#23	none	pixel_sunglasses	mouth
BUSD_Face#58	crown	round_glasses	mustache
BUSD_Face#79	crown	pixel_sunglasses	beard
BUSD_Face#20	crown	pirate_eyepatch	none
BUSD_Face#31	headset	pixel_sunglasses	mouth
BUSD_Face#77	crown	eyes	beard
BUSD_Face#85	headband	eyes	blusher
BUSD_Face#64	none	pirate_eyepatch	beard
BUSD_Face#2	none	round_glasses	none
BUSD_Face#44	none	pirate_eyepatch	mustache
BUSD_Face#28	headband	pirate_eyepatch	mouth
CRO_Face#23	none	pixel_sunglasses	mouth
CRO_Face#41	none	eyes	mustache
CRO_Face#83	none	pixel_sunglasses	blusher
CRO_Face#42	none	round_glasses	mustache
CRO_Face#54	fedora	round_glasses	mustache
CRO_Face#66	headband	round_glasses	beard
CRO_Face#51	headset	pixel_sunglasses	mustache
CRO_Face#35	fedora	pixel_sunglasses	mouth
CRO_Face#27	headband	pixel_sunglasses	mouth
CRO_Face#89	headset	eyes	blusher
LINK_Face#90	headset	round_glasses	blusher
LINK_Face#22	none	round_glasses	mouth
LINK_Face#83	none	pixel_sunglasses	blusher
LINK_Face#71	headset	pixel_sunglasses	beard
LINK_Face#93	fedora	eyes	blusher
LINK_Face#45	headband	eyes	mustache
LINK_Face#86	headband	round_glasses	blusher
LINK_Face#16	fedora	pirate_eyepatch	none
LINK_Face#84	none	pirate_eyepatch	blusher
LINK_Face#55	fedora	pixel_sunglasses	mustache
WBTC_Face#51	headset	pixel_sunglasses	mustache
WBTC_Face#20	crown	pirate_eyepatch	none
WBTC_Face#43	none	pixel_sunglasses	mustache
WBTC_Face#28	headband	pirate_eyepatch	mouth
WBTC_Face#91	headset	pixel_sunglasses	blusher
WBTC_Face#14	fedora	round_glasses	none
WBTC_Face#55	fedora	pixel_sunglasses	mustache
WBTC_Face#90	headset	round_glasses	blusher
WBTC_Face#3	none	pixel_sunglasses	none
WBTC_Face#80	crown	pirate_eyepatch	beard
NEAR_Face#22	none	round_glasses	mouth
NEAR_Face#32	headset	pirate_eyepatch	mouth
NEAR_Face#94	fedora	round_glasses	blusher
NEAR_Face#29	headset	eyes	mouth
NEAR_Face#51	headset	pixel_sunglasses	mustache
NEAR_Face#4	none	pirate_eyepatch	none
NEAR_Face#60	crown	pirate_eyepatch	mustache
NEAR_Face#16	fedora	pirate_eyepatch	none
NEAR_Face#59	crown	pixel_sunglasses	mustache
NEAR_Face#87	headband	pixel_sunglasses	blusher
UST_Face#18	crown	round_glasses	none
UST_Face#21	none	eyes	mouth
UST_Face#46	headband	round_glasses	mustache
UST_Face#68	headband	pirate_eyepatch	beard
UST_Face#13	fedora	eyes	none
UST_Face#55	fedora	pixel_sunglasses	mustache
UST_Face#50	headset	round_glasses	mustache
UST_Face#33	fedora	eyes	mouth
UST_Face#70	headset	round_glasses	beard
UST_Face#61	none	eyes	beard
UNI_Face#98	crown	round_glasses	blusher
UNI_Face#68	headband	pirate_eyepatch	beard
UNI_Face#82	none	round_glasses	blusher
UNI_Face#44	none	pirate_eyepatch	mustache
UNI_Face#18	crown	round_glasses	none
UNI_Face#74	fedora	round_glasses	beard
UNI_Face#19	crown	pixel_sunglasses	none
UNI_Face#80	crown	pirate_eyepatch	beard
UNI_Face#11	headset	pixel_sunglasses	none
UNI_Face#33	fedora	eyes	mouth
LTC_Face#58	crown	round_glasses	mustache
LTC_Face#44	none	pirate_eyepatch	mustache
LTC_Face#65	headband	eyes	beard
LTC_Face#100	crown	pirate_eyepatch	blusher
LTC_Face#1	none	eyes	none
LTC_Face#10	headset	round_glasses	none
LTC_Face#29	headset	eyes	mouth
LTC_Face#7	headband	pixel_sunglasses	none
LTC_Face#16	fedora	pirate_eyepatch	none
LTC_Face#13	fedora	eyes	none
DAI_Face#64	none	pirate_eyepatch	beard
DAI_Face#60	crown	pirate_eyepatch	mustache
DAI_Face#82	none	round_glasses	blusher
DAI_Face#49	headset	eyes	mustache
DAI_Face#61	none	eyes	beard
DAI_Face#59	crown	pixel_sunglasses	mustache
DAI_Face#70	headset	round_glasses	beard
DAI_Face#2	none	round_glasses	none
DAI_Face#48	headband	pirate_eyepatch	mustache
DAI_Face#53	fedora	eyes	mustache
ALGO_Face#3	none	pixel_sunglasses	none
ALGO_Face#94	fedora	round_glasses	blusher
ALGO_Face#97	crown	eyes	blusher
ALGO_Face#59	crown	pixel_sunglasses	mustache
ALGO_Face#71	headset	pixel_sunglasses	beard
ALGO_Face#44	none	pirate_eyepatch	mustache
ALGO_Face#2	none	round_glasses	none
ALGO_Face#66	headband	round_glasses	beard
ALGO_Face#37	crown	eyes	mouth
ALGO_Face#16	fedora	pirate_eyepatch	none
ATOM_Face#57	crown	eyes	mustache
ATOM_Face#42	none	round_glasses	mustache
ATOM_Face#63	none	pixel_sunglasses	beard
ATOM_Face#11	headset	pixel_sunglasses	none
ATOM_Face#92	headset	pirate_eyepatch	blusher
ATOM_Face#99	crown	pixel_sunglasses	blusher
ATOM_Face#93	fedora	eyes	blusher
ATOM_Face#28	headband	pirate_eyepatch	mouth
ATOM_Face#98	crown	round_glasses	blusher
ATOM_Face#84	none	pirate_eyepatch	blusher
FTM_Face#72	headset	pirate_eyepatch	beard
FTM_Face#98	crown	round_glasses	blusher
FTM_Face#19	crown	pixel_sunglasses	none
FTM_Face#50	headset	round_glasses	mustache
FTM_Face#80	crown	pirate_eyepatch	beard
FTM_Face#76	fedora	pirate_eyepatch	beard
FTM_Face#61	none	eyes	beard
FTM_Face#11	headset	pixel_sunglasses	none
FTM_Face#33	fedora	eyes	mouth
FTM_Face#10	headset	round_glasses	none
BCH_Face#41	none	eyes	mustache
BCH_Face#98	crown	round_glasses	blusher
BCH_Face#97	crown	eyes	blusher
BCH_Face#86	headband	round_glasses	blusher
BCH_Face#60	crown	pirate_eyepatch	mustache
BCH_Face#89	headset	eyes	blusher
BCH_Face#45	headband	eyes	mustache
BCH_Face#29	headset	eyes	mouth
BCH_Face#52	headset	pirate_eyepatch	mustache
BCH_Face#30	headset	round_glasses	mouth
XLM_Face#79	crown	pixel_sunglasses	beard
XLM_Face#71	headset	pixel_sunglasses	beard
XLM_Face#100	crown	pirate_eyepatch	blusher
XLM_Face#89	headset	eyes	blusher
XLM_Face#6	headband	round_glasses	none
XLM_Face#78	crown	round_glasses	beard
XLM_Face#49	headset	eyes	mustache
XLM_Face#67	headband	pixel_sunglasses	beard
XLM_Face#34	fedora	round_glasses	mouth
XLM_Face#54	fedora	round_glasses	mustache
TRX_Face#11	headset	pixel_sunglasses	none
TRX_Face#64	none	pirate_eyepatch	beard
TRX_Face#84	none	pirate_eyepatch	blusher
TRX_Face#59	crown	pixel_sunglasses	mustache
TRX_Face#58	crown	round_glasses	mustache
TRX_Face#89	headset	eyes	blusher
TRX_Face#97	crown	eyes	blusher
TRX_Face#45	headband	eyes	mustache
TRX_Face#90	headset	round_glasses	blusher
TRX_Face#85	headband	eyes	blusher
ICP_Face#60	crown	pirate_eyepatch	mustache
ICP_Face#18	crown	round_glasses	none
ICP_Face#55	fedora	pixel_sunglasses	mustache
ICP_Face#90	headset	round_glasses	blusher
ICP_Face#66	headband	round_glasses	beard
ICP_Face#2	none	round_glasses	none
ICP_Face#67	headband	pixel_sunglasses	beard
ICP_Face#51	headset	pixel_sunglasses	mustache
ICP_Face#80	crown	pirate_eyepatch	beard
ICP_Face#32	headset	pirate_eyepatch	mouth
FTT_Face#59	crown	pixel_sunglasses	mustache
FTT_Face#86	headband	round_glasses	blusher
FTT_Face#29	headset	eyes	mouth
FTT_Face#56	fedora	pirate_eyepatch	mustache
FTT_Face#34	fedora	round_glasses	mouth
FTT_Face#51	headset	pixel_sunglasses	mustache
FTT_Face#14	fedora	round_glasses	none
FTT_Face#95	fedora	pixel_sunglasses	blusher
FTT_Face#16	fedora	pirate_eyepatch	none
FTT_Face#12	headset	pirate_eyepatch	none
MANA_Face#87	headband	pixel_sunglasses	blusher
MANA_Face#90	headset	round_glasses	blusher
MANA_Face#56	fedora	pirate_eyepatch	mustache
MANA_Face#78	crown	round_glasses	beard
MANA_Face#13	fedora	eyes	none
MANA_Face#91	headset	pixel_sunglasses	blusher
MANA_Face#58	crown	round_glasses	mustache
MANA_Face#42	none	round_glasses	mustache
MANA_Face#72	headset	pirate_eyepatch	beard
MANA_Face#2	none	round_glasses	none
VET_Face#83	none	pixel_sunglasses	blusher
VET_Face#80	crown	pirate_eyepatch	beard
VET_Face#38	crown	round_glasses	mouth
VET_Face#79	crown	pixel_sunglasses	beard
VET_Face#31	headset	pixel_sunglasses	mouth
VET_Face#74	fedora	round_glasses	beard
VET_Face#7	headband	pixel_sunglasses	none
VET_Face#73	fedora	eyes	beard
VET_Face#65	headband	eyes	beard
VET_Face#53	fedora	eyes	mustache
HBAR_Face#31	headset	pixel_sunglasses	mouth
HBAR_Face#51	headset	pixel_sunglasses	mustache
HBAR_Face#90	headset	round_glasses	blusher
HBAR_Face#26	headband	round_glasses	mouth
HBAR_Face#53	fedora	eyes	mustache
HBAR_Face#49	headset	eyes	mustache
HBAR_Face#33	fedora	eyes	mouth
HBAR_Face#27	headband	pixel_sunglasses	mouth
HBAR_Face#80	crown	pirate_eyepatch	beard
HBAR_Face#4	none	pirate_eyepatch	none
SAND_Face#77	crown	eyes	beard
SAND_Face#85	headband	eyes	blusher
SAND_Face#49	headset	eyes	mustache
SAND_Face#32	headset	pirate_eyepatch	mouth
SAND_Face#44	none	pirate_eyepatch	mustache
SAND_Face#78	crown	round_glasses	beard
SAND_Face#67	headband	pixel_sunglasses	beard
SAND_Face#39	crown	pixel_sunglasses	mouth
SAND_Face#87	headband	pixel_sunglasses	blusher
SAND_Face#74	fedora	round_glasses	beard
AXS_Face#81	none	eyes	blusher
AXS_Face#91	headset	pixel_sunglasses	blusher
AXS_Face#82	none	round_glasses	blusher
AXS_Face#19	crown	pixel_sunglasses	none
AXS_Face#35	fedora	pixel_sunglasses	mouth
AXS_Face#43	none	pixel_sunglasses	mustache
AXS_Face#33	fedora	eyes	mouth
AXS_Face#90	headset	round_glasses	blusher
AXS_Face#63	none	pixel_sunglasses	beard
AXS_Face#2	none	round_glasses	none
BTCB_Face#50	headset	round_glasses	mustache
BTCB_Face#67	headband	pixel_sunglasses	beard
BTCB_Face#82	none	round_glasses	blusher
BTCB_Face#21	none	eyes	mouth
BTCB_Face#19	crown	pixel_sunglasses	none
BTCB_Face#20	crown	pirate_eyepatch	none
BTCB_Face#89	headset	eyes	blusher
BTCB_Face#42	none	round_glasses	mustache
BTCB_Face#25	headband	eyes	mouth
BTCB_Face#68	headband	pirate_eyepatch	beard
FIL_Face#12	headset	pirate_eyepatch	none
FIL_Face#95	fedora	pixel_sunglasses	blusher
FIL_Face#81	none	eyes	blusher
FIL_Face#21	none	eyes	mouth
FIL_Face#2	none	round_glasses	none
FIL_Face#55	fedora	pixel_sunglasses	mustache
FIL_Face#15	fedora	pixel_sunglasses	none
FIL_Face#97	crown	eyes	blusher
FIL_Face#8	headband	pirate_eyepatch	none
FIL_Face#32	headset	pirate_eyepatch	mouth
THETA_Face#86	headband	round_glasses	blusher
THETA_Face#98	crown	round_glasses	blusher
THETA_Face#80	crown	pirate_eyepatch	beard
THETA_Face#83	none	pixel_sunglasses	blusher
THETA_Face#62	none	round_glasses	beard
THETA_Face#95	fedora	pixel_sunglasses	blusher
THETA_Face#81	none	eyes	blusher
THETA_Face#56	fedora	pirate_eyepatch	mustache
THETA_Face#69	headset	eyes	beard
THETA_Face#20	crown	pirate_eyepatch	none
EGLD_Face#69	headset	eyes	beard
EGLD_Face#64	none	pirate_eyepatch	beard
EGLD_Face#41	none	eyes	mustache
EGLD_Face#34	fedora	round_glasses	mouth
EGLD_Face#4	none	pirate_eyepatch	none
EGLD_Face#57	crown	eyes	mustache
EGLD_Face#91	headset	pixel_sunglasses	blusher
EGLD_Face#63	none	pixel_sunglasses	beard
EGLD_Face#55	fedora	pixel_sunglasses	mustache
EGLD_Face#46	headband	round_glasses	mustache
ONE_Face#58	crown	round_glasses	mustache
ONE_Face#24	none	pirate_eyepatch	mouth
ONE_Face#47	headband	pixel_sunglasses	mustache
ONE_Face#45	headband	eyes	mustache
ONE_Face#61	none	eyes	beard
ONE_Face#79	crown	pixel_sunglasses	beard
ONE_Face#95	fedora	pixel_sunglasses	blusher
ONE_Face#97	crown	eyes	blusher
ONE_Face#14	fedora	round_glasses	none
ONE_Face#29	headset	eyes	mouth
ETC_Face#45	headband	eyes	mustache
ETC_Face#75	fedora	pixel_sunglasses	beard
ETC_Face#40	crown	pirate_eyepatch	mouth
ETC_Face#6	headband	round_glasses	none
ETC_Face#21	none	eyes	mouth
ETC_Face#72	headset	pirate_eyepatch	beard
ETC_Face#89	headset	eyes	blusher
ETC_Face#98	crown	round_glasses	blusher
ETC_Face#2	none	round_glasses	none
ETC_Face#60	crown	pirate_eyepatch	mustache
XMR_Face#100	crown	pirate_eyepatch	blusher
XMR_Face#55	fedora	pixel_sunglasses	mustache
XMR_Face#44	none	pirate_eyepatch	mustache
XMR_Face#51	headset	pixel_sunglasses	mustache
XMR_Face#68	headband	pirate_eyepatch	beard
XMR_Face#47	headband	pixel_sunglasses	mustache
XMR_Face#69	headset	eyes	beard
XMR_Face#62	none	round_glasses	beard
XMR_Face#98	crown	round_glasses	blusher
XMR_Face#80	crown	pirate_eyepatch	beard
KLAY_Face#73	fedora	eyes	beard
KLAY_Face#4	none	pirate_eyepatch	none
KLAY_Face#82	none	round_glasses	blusher
KLAY_Face#54	fedora	round_glasses	mustache
KLAY_Face#78	crown	round_glasses	beard
KLAY_Face#62	none	round_glasses	beard
KLAY_Face#8	headband	pirate_eyepatch	none
KLAY_Face#29	headset	eyes	mouth
KLAY_Face#100	crown	pirate_eyepatch	blusher
KLAY_Face#53	fedora	eyes	mustache
XTZ_Face#65	headband	eyes	beard
XTZ_Face#98	crown	round_glasses	blusher
XTZ_Face#12	headset	pirate_eyepatch	none
XTZ_Face#3	none	pixel_sunglasses	none
XTZ_Face#13	fedora	eyes	none
XTZ_Face#64	none	pirate_eyepatch	beard
XTZ_Face#95	fedora	pixel_sunglasses	blusher
XTZ_Face#30	headset	round_glasses	mouth
XTZ_Face#79	crown	pixel_sunglasses	beard
XTZ_Face#51	headset	pixel_sunglasses	mustache
LEO_Face#50	headset	round_glasses	mustache
LEO_Face#84	none	pirate_eyepatch	blusher
LEO_Face#41	none	eyes	mustache
LEO_Face#12	headset	pirate_eyepatch	none
LEO_Face#43	none	pixel_sunglasses	mustache
LEO_Face#7	headband	pixel_sunglasses	none
LEO_Face#78	crown	round_glasses	beard
LEO_Face#95	fedora	pixel_sunglasses	blusher
LEO_Face#87	headband	pixel_sunglasses	blusher
LEO_Face#94	fedora	round_glasses	blusher
HNT_Face#82	none	round_glasses	blusher
HNT_Face#86	headband	round_glasses	blusher
HNT_Face#83	none	pixel_sunglasses	blusher
HNT_Face#68	headband	pirate_eyepatch	beard
HNT_Face#88	headband	pirate_eyepatch	blusher
HNT_Face#100	crown	pirate_eyepatch	blusher
HNT_Face#17	crown	eyes	none
HNT_Face#64	none	pirate_eyepatch	beard
HNT_Face#24	none	pirate_eyepatch	mouth
HNT_Face#84	none	pirate_eyepatch	blusher
MIOTA_Face#43	none	pixel_sunglasses	mustache
MIOTA_Face#70	headset	round_glasses	beard
MIOTA_Face#11	headset	pixel_sunglasses	none
MIOTA_Face#44	none	pirate_eyepatch	mustache
MIOTA_Face#20	crown	pirate_eyepatch	none
MIOTA_Face#22	none	round_glasses	mouth
MIOTA_Face#28	headband	pirate_eyepatch	mouth
MIOTA_Face#34	fedora	round_glasses	mouth
MIOTA_Face#58	crown	round_glasses	mustache
MIOTA_Face#10	headset	round_glasses	none
AAVE_Face#38	crown	round_glasses	mouth
AAVE_Face#17	crown	eyes	none
AAVE_Face#48	headband	pirate_eyepatch	mustache
AAVE_Face#88	headband	pirate_eyepatch	blusher
AAVE_Face#75	fedora	pixel_sunglasses	beard
AAVE_Face#50	headset	round_glasses	mustache
AAVE_Face#43	none	pixel_sunglasses	mustache
AAVE_Face#46	headband	round_glasses	mustache
AAVE_Face#73	fedora	eyes	beard
AAVE_Face#61	none	eyes	beard
CAKE_Face#31	headset	pixel_sunglasses	mouth
CAKE_Face#53	fedora	eyes	mustache
CAKE_Face#38	crown	round_glasses	mouth
CAKE_Face#99	crown	pixel_sunglasses	blusher
CAKE_Face#21	none	eyes	mouth
CAKE_Face#87	headband	pixel_sunglasses	blusher
CAKE_Face#85	headband	eyes	blusher
CAKE_Face#40	crown	pirate_eyepatch	mouth
CAKE_Face#95	fedora	pixel_sunglasses	blusher
CAKE_Face#32	headset	pirate_eyepatch	mouth
GRT_Face#74	fedora	round_glasses	beard
GRT_Face#64	none	pirate_eyepatch	beard
GRT_Face#30	headset	round_glasses	mouth
GRT_Face#1	none	eyes	none
GRT_Face#52	headset	pirate_eyepatch	mustache
GRT_Face#11	headset	pixel_sunglasses	none
GRT_Face#75	fedora	pixel_sunglasses	beard
GRT_Face#68	headband	pirate_eyepatch	beard
GRT_Face#67	headband	pixel_sunglasses	beard
GRT_Face#61	none	eyes	beard
EOS_Face#56	fedora	pirate_eyepatch	mustache
EOS_Face#31	headset	pixel_sunglasses	mouth
EOS_Face#54	fedora	round_glasses	mustache
EOS_Face#35	fedora	pixel_sunglasses	mouth
EOS_Face#62	none	round_glasses	beard
EOS_Face#8	headband	pirate_eyepatch	none
EOS_Face#68	headband	pirate_eyepatch	beard
EOS_Face#64	none	pirate_eyepatch	beard
EOS_Face#19	crown	pixel_sunglasses	none
EOS_Face#100	crown	pirate_eyepatch	blusher
STX_Face#16	fedora	pirate_eyepatch	none
STX_Face#76	fedora	pirate_eyepatch	beard
STX_Face#26	headband	round_glasses	mouth
STX_Face#7	headband	pixel_sunglasses	none
STX_Face#75	fedora	pixel_sunglasses	beard
STX_Face#60	crown	pirate_eyepatch	mustache
STX_Face#65	headband	eyes	beard
STX_Face#44	none	pirate_eyepatch	mustache
STX_Face#35	fedora	pixel_sunglasses	mouth
STX_Face#21	none	eyes	mouth
BTT_Face#44	none	pirate_eyepatch	mustache
BTT_Face#2	none	round_glasses	none
BTT_Face#14	fedora	round_glasses	none
BTT_Face#41	none	eyes	mustache
BTT_Face#45	headband	eyes	mustache
BTT_Face#55	fedora	pixel_sunglasses	mustache
BTT_Face#81	none	eyes	blusher
BTT_Face#91	headset	pixel_sunglasses	blusher
BTT_Face#71	headset	pixel_sunglasses	beard
BTT_Face#60	crown	pirate_eyepatch	mustache
FLOW_Face#20	crown	pirate_eyepatch	none
FLOW_Face#67	headband	pixel_sunglasses	beard
FLOW_Face#56	fedora	pirate_eyepatch	mustache
FLOW_Face#6	headband	round_glasses	none
FLOW_Face#15	fedora	pixel_sunglasses	none
FLOW_Face#9	headset	eyes	none
FLOW_Face#72	headset	pirate_eyepatch	beard
FLOW_Face#19	crown	pixel_sunglasses	none
FLOW_Face#45	headband	eyes	mustache
FLOW_Face#94	fedora	round_glasses	blusher
GALA_Face#59	crown	pixel_sunglasses	mustache
GALA_Face#42	none	round_glasses	mustache
GALA_Face#67	headband	pixel_sunglasses	beard
GALA_Face#76	fedora	pirate_eyepatch	beard
GALA_Face#22	none	round_glasses	mouth
GALA_Face#53	fedora	eyes	mustache
GALA_Face#45	headband	eyes	mustache
GALA_Face#70	headset	round_glasses	beard
GALA_Face#60	crown	pirate_eyepatch	mustache
GALA_Face#61	none	eyes	beard
KSM_Face#37	crown	eyes	mouth
KSM_Face#31	headset	pixel_sunglasses	mouth
KSM_Face#55	fedora	pixel_sunglasses	mustache
KSM_Face#30	headset	round_glasses	mouth
KSM_Face#9	headset	eyes	none
KSM_Face#33	fedora	eyes	mouth
KSM_Face#45	headband	eyes	mustache
KSM_Face#21	none	eyes	mouth
KSM_Face#14	fedora	round_glasses	none
KSM_Face#17	crown	eyes	none
RUNE_Face#95	fedora	pixel_sunglasses	blusher
RUNE_Face#78	crown	round_glasses	beard
RUNE_Face#45	headband	eyes	mustache
RUNE_Face#81	none	eyes	blusher
RUNE_Face#24	none	pirate_eyepatch	mouth
RUNE_Face#31	headset	pixel_sunglasses	mouth
RUNE_Face#92	headset	pirate_eyepatch	blusher
RUNE_Face#34	fedora	round_glasses	mouth
RUNE_Face#83	none	pixel_sunglasses	blusher
RUNE_Face#3	none	pixel_sunglasses	none
CRV_Face#93	fedora	eyes	blusher
CRV_Face#78	crown	round_glasses	beard
CRV_Face#79	crown	pixel_sunglasses	beard
CRV_Face#2	none	round_glasses	none
CRV_Face#28	headband	pirate_eyepatch	mouth
CRV_Face#55	fedora	pixel_sunglasses	mustache
CRV_Face#60	crown	pirate_eyepatch	mustache
CRV_Face#65	headband	eyes	beard
CRV_Face#75	fedora	pixel_sunglasses	beard
CRV_Face#86	headband	round_glasses	blusher
ENJ_Face#38	crown	round_glasses	mouth
ENJ_Face#87	headband	pixel_sunglasses	blusher
ENJ_Face#22	none	round_glasses	mouth
ENJ_Face#60	crown	pirate_eyepatch	mustache
ENJ_Face#71	headset	pixel_sunglasses	beard
ENJ_Face#36	fedora	pirate_eyepatch	mouth
ENJ_Face#40	crown	pirate_eyepatch	mouth
ENJ_Face#99	crown	pixel_sunglasses	blusher
ENJ_Face#33	fedora	eyes	mouth
ENJ_Face#96	fedora	pirate_eyepatch	blusher
MKR_Face#27	headband	pixel_sunglasses	mouth
