name,top,mid,bot
ADA_Face#99,crown,pixel_sunglasses,blusher
ADA_Face#13,fedora,eyes,none
ADA_Face#86,headband,round_glasses,blusher
ADA_Face#52,headset,pirate_eyepatch,mustache
ADA_Face#37,crown,eyes,mouth
XRP_Face#55,fedora,pixel_sunglasses,mustache
XRP_Face#28,headband,pirate_eyepatch,mouth
XRP_Face#59,crown,pixel_sunglasses,mustache
XRP_Face#34,fedora,round_glasses,mouth
XRP_Face#44,none,pirate_eyepatch,mustache
XRP_Face#37,crown,eyes,mouth
XRP_Face#22,none,round_glasses,mouth
XRP_Face#33,fedora,eyes,mouth
XRP_Face#71,headset,pixel_sunglasses,beard
XRP_Face#63,none,pixel_sunglasses,beard
LUNA_Face#74,fedora,round_glasses,beard
LUNA_Face#36,fedora,pirate_eyepatch,mouth
LUNA_Face#51,headset,pixel_sunglasses,mustache
LUNA_Face#35,fedora,pixel_sunglasses,mouth
LUNA_Face#77,crown,eyes,beard
LUNA_Face#33,fedora,eyes,mouth
LUNA_Face#90,headset,round_glasses,blusher
LUNA_Face#7,headband,pixel_sunglasses,none
LUNA_Face#23,none,pixel_sunglasses,mouth
LUNA_Face#47,headband,pixel_sunglasses,mustache
DOT_Face#46,headband,round_glasses,mustache
DOT_Face#18,crown,round_glasses,none
DOT_Face#89,headset,eyes,blusher
DOT_Face#65,headband,eyes,beard
DOT_Face#44,none,pirate_eyepatch,mustache
DOT_Face#30,headset,round_glasses,mouth
DOT_Face#3,none,pixel_sunglasses,none
DOT_Face#39,crown,pixel_sunglasses,mouth
DOT_Face#16,fedora,pirate_eyepatch,none
DOT_Face#8,headband,pirate_eyepatch,none
AVAX_Face#35,fedora,pixel_sunglasses,mouth
AVAX_Face#85,headband,eyes,blusher
AVAX_Face#53,fedora,eyes,mustache
AVAX_Face#36,fedora,pirate_eyepatch,mouth
AVAX_Face#40,crown,pirate_eyepatch,mouth
AVAX_Face#46,headband,round_glasses,mustache
AVAX_Face#5,headband,eyes,none
AVAX_Face#6,headband,round_glasses,none
AVAX_Face#49,headset,eyes,mustache
AVAX_Face#33,fedora,eyes,mouth
DOGE_Face#53,fedora,eyes,mustache
DOGE_Face#67,headband,pixel_sunglasses,beard
DOGE_Face#98,crown,round_glasses,blusher
DOGE_Face#43,none,pixel_sunglasses,mustache
DOGE_Face#70,headset,round_glasses,beard
DOGE_Face#19,crown,pixel_sunglasses,none
DOGE_Face#86,headband,round_glasses,blusher
DOGE_Face#27,headband,pixel_sunglasses,mouth
DOGE_Face#100,crown,pirate_eyepatch,blusher
DOGE_Face#20,crown,pirate_eyepatch,none
MATIC_Face#66,headband,round_glasses,beard
MATIC_Face#85,headband,eyes,blusher
MATIC_Face#91,headset,pixel_sunglasses,blusher
MATIC_Face#89,headset,eyes,blusher
MATIC_Face#30,headset,round_glasses,mouth
MATIC_Face#39,crown,pixel_sunglasses,mouth
MATIC_Face#78,crown,round_glasses,beard
MATIC_Face#41,none,eyes,mustache
MATIC_Face#79,crown,pixel_sunglasses,beard
MATIC_Face#21,none,eyes,mouth
SHIB_Face#28,headband,pirate_eyepatch,mouth
SHIB_Face#43,none,pixel_sunglasses,mustache
SHIB_Face#14,fedora,round_glasses,none
SHIB_Face#9,headset,eyes,none
SHIB_Face#89,headset,eyes,blusher
SHIB_Face#18,crown,round_glasses,none
SHIB_Face#85,headband,eyes,blusher
SHIB_Face#36,fedora,pirate_eyepatch,mouth
SHIB_Face#96,fedora,pirate_eyepatch,blusher
SHIB_Face#82,none,round_glasses,blusher
BUSD_Face#80,crown,pirate_eyepatch,beard
BUSD_Face#59,crown,pixel_sunglasses,mustache
BUSD_Face#54,fedora,round_glasses,mustache
BUSD_Face#48,headband,pirate_eyepatch,mustache
BUSD_Face#99,crown,pixel_sunglasses,blusher
BUSD_Face#34,fedora,round_glasses,mouth
BUSD_Face#52,headset,pirate_eyepatch,mustache
BUSD_Face#37,crown,eyes,mouth
BUSD_Face#61,none,eyes,beard
BUSD_Face#63,none,pixel_sunglasses,beard
CRO_Face#70,headset,round_glasses,beard
CRO_Face#19,crown,pixel_sunglasses,none
CRO_Face#59,crown,pixel_sunglasses,mustache
CRO_Face#44,none,pirate_eyepatch,mustache
CRO_Face#88,headband,pirate_eyepatch,blusher
CRO_Face#90,headset,round_glasses,blusher
CRO_Face#65,headband,eyes,beard
CRO_Face#67,headband,pixel_sunglasses,beard
CRO_Face#34,fedora,round_glasses,mouth
CRO_Face#53,fedora,eyes,mustache
LINK_Face#36,fedora,pirate_eyepatch,mouth
LINK_Face#39,crown,pixel_sunglasses,mouth
LINK_Face#3,none,pixel_sunglasses,none
LINK_Face#95,fedora,pixel_sunglasses,blusher
LINK_Face#20,crown,pirate_eyepatch,none
LINK_Face#37,crown,eyes,mouth
LINK_Face#88,headband,pirate_eyepatch,blusher
LINK_Face#28,headband,pirate_eyepatch,mouth
LINK_Face#23,none,pixel_sunglasses,mouth
LINK_Face#52,headset,pirate_eyepatch,mustache
WBTC_Face#96,fedora,pirate_eyepatch,blusher
WBTC_Face#89,headset,eyes,blusher
WBTC_Face#67,headband,pixel_sunglasses,beard
WBTC_Face#63,none,pixel_sunglasses,beard
WBTC_Face#36,fedora,pirate_eyepatch,mouth
WBTC_Face#60,crown,pirate_eyepatch,mustache
WBTC_Face#30,headset,round_glasses,mouth
WBTC_Face#92,headset,pirate_eyepatch,blusher
WBTC_Face#37,crown,eyes,mouth
WBTC_Face#53,fedora,eyes,mustache
NEAR_Face#38,crown,round_glasses,mouth
NEAR_Face#81,none,eyes,blusher
NEAR_Face#8,headband,pirate_eyepatch,none
NEAR_Face#83,none,pixel_sunglasses,blusher
NEAR_Face#40,crown,pirate_eyepatch,mouth
NEAR_Face#99,crown,pixel_sunglasses,blusher
NEAR_Face#78,crown,round_glasses,beard
NEAR_Face#79,crown,pixel_sunglasses,beard
NEAR_Face#89,headset,eyes,blusher
NEAR_Face#58,crown,round_glasses,mustache
UST_Face#63,none,pixel_sunglasses,beard
UST_Face#98,crown,round_glasses,blusher
UST_Face#44,none,pirate_eyepatch,mustache
UST_Face#79,crown,pixel_sunglasses,beard
UST_Face#2,none,round_glasses,none
UST_Face#8,headband,pirate_eyepatch,none
UST_Face#25,headband,eyes,mouth
UST_Face#95,fedora,pixel_sunglasses,blusher
UST_Face#65,headband,eyes,beard
UST_Face#4,none,pirate_eyepatch,none
UNI_Face#65,headband,eyes,beard
UNI_Face#73,fedora,eyes,beard
UNI_Face#61,none,eyes,beard
UNI_Face#47,headband,pixel_sunglasses,mustache
UNI_Face#9,headset,eyes,none
UNI_Face#90,headset,round_glasses,blusher
UNI_Face#28,headband,pirate_eyepatch,mouth
UNI_Face#5,headband,eyes,none
UNI_Face#48,headband,pirate_eyepatch,mustache
UNI_Face#95,fedora,pixel_sunglasses,blusher
LTC_Face#90,headset,round_glasses,blusher
LTC_Face#99,crown,pixel_sunglasses,blusher
LTC_Face#91,headset,pixel_sunglasses,blusher
LTC_Face#15,fedora,pixel_sunglasses,none
LTC_Face#68,headband,pirate_eyepatch,beard
LTC_Face#93,fedora,eyes,blusher
LTC_Face#66,headband,round_glasses,beard
LTC_Face#48,headband,pirate_eyepatch,mustache
LTC_Face#25,headband,eyes,mouth
LTC_Face#56,fedora,pirate_eyepatch,mustache
DAI_Face#36,fedora,pirate_eyepatch,mouth
DAI_Face#87,headband,pixel_sunglasses,blusher
DAI_Face#57,crown,eyes,mustache
DAI_Face#93,fedora,eyes,blusher
DAI_Face#25,headband,eyes,mouth
DAI_Face#78,crown,round_glasses,beard
DAI_Face#17,crown,eyes,none
DAI_Face#26,headband,round_glasses,mouth
DAI_Face#90,headset,round_glasses,blusher
DAI_Face#68,headband,pirate_eyepatch,beard
ALGO_Face#24,none,pirate_eyepatch,mouth
ALGO_Face#8,headband,pirate_eyepatch,none
ALGO_Face#61,none,eyes,beard
ALGO_Face#28,headband,pirate_eyepatch,mouth
ALGO_Face#79,crown,pixel_sunglasses,beard
ALGO_Face#19,crown,pixel_sunglasses,none
ALGO_Face#62,none,round_glasses,beard
ALGO_Face#48,headband,pirate_eyepatch,mustache
ALGO_Face#17,crown,eyes,none
ALGO_Face#75,fedora,pixel_sunglasses,beard
ATOM_Face#10,headset,round_glasses,none
ATOM_Face#70,headset,round_glasses,beard
ATOM_Face#24,none,pirate_eyepatch,mouth
ATOM_Face#75,fedora,pixel_sunglasses,beard
ATOM_Face#39,crown,pixel_sunglasses,mouth
ATOM_Face#9,headset,eyes,none
ATOM_Face#60,crown,pirate_eyepatch,mustache
ATOM_Face#67,headband,pixel_sunglasses,beard
ATOM_Face#73,fedora,eyes,beard
ATOM_Face#40,crown,pirate_eyepatch,mouth
FTM_Face#36,fedora,pirate_eyepatch,mouth
FTM_Face#97,crown,eyes,blusher
FTM_Face#94,fedora,round_glasses,blusher
FTM_Face#8,headband,pirate_eyepatch,none
FTM_Face#86,headband,round_glasses,blusher
FTM_Face#95,fedora,pixel_sunglasses,blusher
FTM_Face#59,crown,pixel_sunglasses,mustache
FTM_Face#43,none,pixel_sunglasses,mustache
FTM_Face#15,fedora,pixel_sunglasses,none
FTM_Face#18,crown,round_glasses,none
BCH_Face#81,none,eyes,blusher
BCH_Face#82,none,round_glasses,blusher
BCH_Face#12,headset,pirate_eyepatch,none
BCH_Face#73,fedora,eyes,beard
BCH_Face#36,fedora,pirate_eyepatch,mouth
BCH_Face#2,none,round_glasses,none
BCH_Face#10,headset,round_glasses,none
BCH_Face#58,crown,round_glasses,mustache
BCH_Face#14,fedora,round_glasses,none
BCH_Face#38,crown,round_glasses,mouth
XLM_Face#13,fedora,eyes,none
XLM_Face#22,none,round_glasses,mouth
XLM_Face#27,headband,pixel_sunglasses,mouth
XLM_Face#15,fedora,pixel_sunglasses,none
XLM_Face#76,fedora,pirate_eyepatch,beard
XLM_Face#39,crown,pixel_sunglasses,mouth
XLM_Face#59,crown,pixel_sunglasses,mustache
XLM_Face#2,none,round_glasses,none
XLM_Face#12,headset,pirate_eyepatch,none
XLM_Face#81,none,eyes,blusher
TRX_Face#21,none,eyes,mouth
TRX_Face#93,fedora,eyes,blusher
TRX_Face#49,headset,eyes,mustache
TRX_Face#77,crown,eyes,beard
TRX_Face#56,fedora,pirate_eyepatch,mustache
TRX_Face#50,headset,round_glasses,mustache
TRX_Face#12,headset,pirate_eyepatch,none
TRX_Face#20,crown,pirate_eyepatch,none
TRX_Face#95,fedora,pixel_sunglasses,blusher
TRX_Face#55,fedora,pixel_sunglasses,mustache
ICP_Face#81,none,eyes,blusher
ICP_Face#63,none,pixel_sunglasses,beard
ICP_Face#75,fedora,pixel_sunglasses,beard
ICP_Face#22,none,round_glasses,mouth
ICP_Face#83,none,pixel_sunglasses,blusher
ICP_Face#89,headset,eyes,blusher
ICP_Face#46,headband,round_glasses,mustache
ICP_Face#92,headset,pirate_eyepatch,blusher
ICP_Face#52,headset,pirate_eyepatch,mustache
ICP_Face#77,crown,eyes,beard
FTT_Face#33,fedora,eyes,mouth
FTT_Face#64,none,pirate_eyepatch,beard
FTT_Face#70,headset,round_glasses,beard
FTT_Face#30,headset,round_glasses,mouth
FTT_Face#31,headset,pixel_sunglasses,mouth
FTT_Face#20,crown,pirate_eyepatch,none
FTT_Face#61,none,eyes,beard
FTT_Face#60,crown,pirate_eyepatch,mustache
FTT_Face#44,none,pirate_eyepatch,mustache
FTT_Face#27,headband,pixel_sunglasses,mouth
MANA_Face#80,crown,pirate_eyepatch,beard
MANA_Face#31,headset,pixel_sunglasses,mouth
MANA_Face#46,headband,round_glasses,mustache
MANA_Face#98,crown,round_glasses,blusher
MANA_Face#92,headset,pirate_eyepatch,blusher
MANA_Face#5,headband,eyes,none
MANA_Face#10,headset,round_glasses,none
MANA_Face#86,headband,round_glasses,blusher
MANA_Face#54,fedora,round_glasses,mustache
MANA_Face#6,headband,round_glasses,none
VET_Face#22,none,round_glasses,mouth
VET_Face#62,none,round_glasses,beard
VET_Face#1,none,eyes,none
VET_Face#32,headset,pirate_eyepatch,mouth
VET_Face#76,fedora,pirate_eyepatch,beard
VET_Face#68,headband,pirate_eyepatch,beard
VET_Face#26,headband,round_glasses,mouth
VET_Face#15,fedora,pixel_sunglasses,none
VET_Face#54,fedora,round_glasses,mustache
VET_Face#17,crown,eyes,none
HBAR_Face#18,crown,round_glasses,none
HBAR_Face#10,headset,round_glasses,none
HBAR_Face#70,headset,round_glasses,beard
HBAR_Face#38,crown,round_glasses,mouth
HBAR_Face#77,crown,eyes,beard
HBAR_Face#14,fedora,round_glasses,none
HBAR_Face#65,headband,eyes,beard
HBAR_Face#1,none,eyes,none
HBAR_Face#9,headset,eyes,none
HBAR_Face#22,none,round_glasses,mouth
SAND_Face#18,crown,round_glasses,none
SAND_Face#71,headset,pixel_sunglasses,beard
SAND_Face#28,headband,pirate_eyepatch,mouth
SAND_Face#1,none,eyes,none
SAND_Face#97,crown,eyes,blusher
SAND_Face#81,none,eyes,blusher
SAND_Face#58,crown,round_glasses,mustache
SAND_Face#99,crown,pixel_sunglasses,blusher
SAND_Face#2,none,round_glasses,none
SAND_Face#48,headband,pirate_eyepatch,mustache
AXS_Face#66,headband,round_glasses,beard
AXS_Face#54,fedora,round_glasses,mustache
AXS_Face#31,headset,pixel_sunglasses,mouth
AXS_Face#39,crown,pixel_sunglasses,mouth
AXS_Face#67,headband,pixel_sunglasses,beard
AXS_Face#75,fedora,pixel_sunglasses,beard
AXS_Face#76,fedora,pirate_eyepatch,beard
AXS_Face#37,crown,eyes,mouth
AXS_Face#55,fedora,pixel_sunglasses,mustache
AXS_Face#29,headset,eyes,mouth
BTCB_Face#17,crown,eyes,none
BTCB_Face#77,crown,eyes,beard
BTCB_Face#84,none,pirate_eyepatch,blusher
BTCB_Face#54,fedora,round_glasses,mustache
BTCB_Face#24,none,pirate_eyepatch,mouth
BTCB_Face#8,headband,pirate_eyepatch,none
BTCB_Face#70,headset,round_glasses,beard
BTCB_Face#55,fedora,pixel_sunglasses,mustache
BTCB_Face#39,crown,pixel_sunglasses,mouth
BTCB_Face#16,fedora,pirate_eyepatch,none
FIL_Face#24,none,pirate_eyepatch,mouth
FIL_Face#41,none,eyes,mustache
FIL_Face#49,headset,eyes,mustache
FIL_Face#26,headband,round_glasses,mouth
FIL_Face#17,crown,eyes,none
FIL_Face#70,headset,round_glasses,beard
FIL_Face#66,headband,round_glasses,beard
FIL_Face#73,fedora,eyes,beard
FIL_Face#98,crown,round_glasses,blusher
FIL_Face#1,none,eyes,none
THETA_Face#26,headband,round_glasses,mouth
THETA_Face#57,crown,eyes,mustache
THETA_Face#97,crown,eyes,blusher
THETA_Face#16,fedora,pirate_eyepatch,none
THETA_Face#58,crown,round_glasses,mustache
THETA_Face#94,fedora,round_glasses,blusher
THETA_Face#42,none,round_glasses,mustache
THETA_Face#64,none,pirate_eyepatch,beard
THETA_Face#71,headset,pixel_sunglasses,beard
THETA_Face#27,headband,pixel_sunglasses,mouth
EGLD_Face#19,crown,pixel_sunglasses,none
EGLD_Face#72,headset,pirate_eyepatch,beard
EGLD_Face#12,headset,pirate_eyepatch,none
EGLD_Face#81,none,eyes,blusher
EGLD_Face#35,fedora,pixel_sunglasses,mouth
EGLD_Face#43,none,pixel_sunglasses,mustache
EGLD_Face#94,fedora,round_glasses,blusher
EGLD_Face#44,none,pirate_eyepatch,mustache
EGLD_Face#83,none,pixel_sunglasses,blusher
EGLD_Face#47,headband,pixel_sunglasses,mustache
ONE_Face#33,fedora,eyes,mouth
ONE_Face#52,headset,pirate_eyepatch,mustache
ONE_Face#1,none,eyes,none
ONE_Face#55,fedora,pixel_sunglasses,mustache
ONE_Face#11,headset,pixel_sunglasses,none
ONE_Face#37,crown,eyes,mouth
ONE_Face#22,none,round_glasses,mouth
ONE_Face#49,headset,eyes,mustache
ONE_Face#7,headband,pixel_sunglasses,none
ONE_Face#62,none,round_glasses,beard
ETC_Face#64,none,pirate_eyepatch,beard
ETC_Face#12,headset,pirate_eyepatch,none
ETC_Face#77,crown,eyes,beard
ETC_Face#84,none,pirate_eyepatch,blusher
ETC_Face#30,headset,round_glasses,mouth
ETC_Face#91,headset,pixel_sunglasses,blusher
ETC_Face#67,headband,pixel_sunglasses,beard
ETC_Face#16,fedora,pirate_eyepatch,none
ETC_Face#83,none,pixel_sunglasses,blusher
ETC_Face#82,none,round_glasses,blusher
XMR_Face#48,headband,pirate_eyepatch,mustache
XMR_Face#86,headband,round_glasses,blusher
XMR_Face#29,headset,eyes,mouth
XMR_Face#94,fedora,round_glasses,blusher
XMR_Face#6,headband,round_glasses,none
XMR_Face#67,headband,pixel_sunglasses,beard
XMR_Face#66,headband,round_glasses,beard
XMR_Face#36,fedora,pirate_eyepatch,mouth
XMR_Face#17,crown,eyes,none
XMR_Face#50,headset,round_glasses,mustache
KLAY_Face#34,fedora,round_glasses,mouth
KLAY_Face#46,headband,round_glasses,mustache
KLAY_Face#20,crown,pirate_eyepatch,none
KLAY_Face#15,fedora,pixel_sunglasses,none
KLAY_Face#94,fedora,round_glasses,blusher
KLAY_Face#74,fedora,round_glasses,beard
KLAY_Face#40,crown,pirate_eyepatch,mouth
KLAY_Face#25,headband,eyes,mouth
KLAY_Face#7,headband,pixel_sunglasses,none
KLAY_Face#63,none,pixel_sunglasses,beard
XTZ_Face#5,headband,eyes,none
XTZ_Face#74,fedora,round_glasses,beard
XTZ_Face#86,headband,round_glasses,blusher
XTZ_Face#1,none,eyes,none
XTZ_Face#49,headset,eyes,mustache
XTZ_Face#26,headband,round_glasses,mouth
XTZ_Face#99,crown,pixel_sunglasses,blusher
XTZ_Face#33,fedora,eyes,mouth
XTZ_Face#54,fedora,round_glasses,mustache
XTZ_Face#59,crown,pixel_sunglasses,mustache
LEO_Face#91,headset,pixel_sunglasses,blusher
LEO_Face#30,headset,round_glasses,mouth
LEO_Face#68,headband,pirate_eyepatch,beard
LEO_Face#6,headband,round_glasses,none
LEO_Face#83,none,pixel_sunglasses,blusher
LEO_Face#29,headset,eyes,mouth
LEO_Face#44,none,pirate_eyepatch,mustache
LEO_Face#64,none,pirate_eyepatch,beard
LEO_Face#67,headband,pixel_sunglasses,beard
LEO_Face#45,headband,eyes,mustache
HNT_Face#5,headband,eyes,none
HNT_Face#93,fedora,eyes,blusher
HNT_Face#63,none,pixel_sunglasses,beard
HNT_Face#26,headband,round_glasses,mouth
HNT_Face#77,crown,eyes,beard
HNT_Face#97,crown,eyes,blusher
HNT_Face#18,crown,round_glasses,none
HNT_Face#42,none,round_glasses,mustache
HNT_Face#7,headband,pixel_sunglasses,none
HNT_Face#43,none,pixel_sunglasses,mustache
MIOTA_Face#47,headband,pixel_sunglasses,mustache
MIOTA_Face#50,headset,round_glasses,mustache
MIOTA_Face#26,headband,round_glasses,mouth
MIOTA_Face#16,fedora,pirate_eyepatch,none
MIOTA_Face#40,crown,pirate_eyepatch,mouth
MIOTA_Face#89,headset,eyes,blusher
MIOTA_Face#79,crown,pixel_sunglasses,beard
MIOTA_Face#62,none,round_glasses,beard
MIOTA_Face#86,headband,round_glasses,blusher
MIOTA_Face#71,headset,pixel_sunglasses,beard
AAVE_Face#21,none,eyes,mouth
AAVE_Face#24,none,pirate_eyepatch,mouth
AAVE_Face#2,none,round_glasses,none
AAVE_Face#42,none,round_glasses,mustache
AAVE_Face#74,fedora,round_glasses,beard
AAVE_Face#20,crown,pirate_eyepatch,none
AAVE_Face#15,fedora,pixel_sunglasses,none
AAVE_Face#98,crown,round_glasses,blusher
AAVE_Face#33,fedora,eyes,mouth
AAVE_Face#90,headset,round_glasses,blusher
CAKE_Face#58,crown,round_glasses,mustache
CAKE_Face#89,headset,eyes,blusher
CAKE_Face#90,headset,round_glasses,blusher
CAKE_Face#88,headband,pirate_eyepatch,blusher
CAKE_Face#81,none,eyes,blusher
CAKE_Face#45,headband,eyes,mustache
CAKE_Face#44,none,pirate_eyepatch,mustache
CAKE_Face#39,crown,pixel_sunglasses,mouth
CAKE_Face#91,headset,pixel_sunglasses,blusher
CAKE_Face#15,fedora,pixel_sunglasses,none
GRT_Face#87,headband,pixel_sunglasses,blusher
GRT_Face#77,crown,eyes,beard
GRT_Face#55,fedora,pixel_sunglasses,mustache
GRT_Face#91,headset,pixel_sunglasses,blusher
GRT_Face#43,none,pixel_sunglasses,mustache
GRT_Face#33,fedora,eyes,mouth
GRT_Face#24,none,pirate_eyepatch,mouth
GRT_Face#38,crown,round_glasses,mouth
GRT_Face#63,none,pixel_sunglasses,beard
GRT_Face#10,headset,round_glasses,none
EOS_Face#95,fedora,pixel_sunglasses,blusher
EOS_Face#10,headset,round_glasses,none
EOS_Face#96,fedora,pirate_eyepatch,blusher
EOS_Face#27,headband,pixel_sunglasses,mouth
EOS_Face#88,headband,pirate_eyepatch,blusher
EOS_Face#21,none,eyes,mouth
EOS_Face#30,headset,round_glasses,mouth
EOS_Face#32,headset,pirate_eyepatch,mouth
EOS_Face#71,headset,pixel_sunglasses,beard
EOS_Face#87,headband,pixel_sunglasses,blusher
STX_Face#30,headset,round_glasses,mouth
STX_Face#81,none,eyes,blusher
STX_Face#4,none,pirate_eyepatch,none
STX_Face#95,fedora,pixel_sunglasses,blusher
STX_Face#54,fedora,round_glasses,mustache
STX_Face#63,none,pixel_sunglasses,beard
STX_Face#88,headband,pirate_eyepatch,blusher
STX_Face#53,fedora,eyes,mustache
STX_Face#96,fedora,pirate_eyepatch,blusher
STX_Face#71,headset,pixel_sunglasses,beard
BTT_Face#100,crown,pirate_eyepatch,blusher
BTT_Face#25,headband,eyes,mouth
BTT_Face#8,headband,pirate_eyepatch,none
BTT_Face#37,crown,eyes,mouth
BTT_Face#93,fedora,eyes,blusher
BTT_Face#18,crown,round_glasses,none
BTT_Face#32,headset,pirate_eyepatch,mouth
BTT_Face#21,none,eyes,mouth
BTT_Face#54,fedora,round_glasses,mustache
BTT_Face#87,headband,pixel_sunglasses,blusher
FLOW_Face#21,none,eyes,mouth
FLOW_Face#5,headband,eyes,none
FLOW_Face#66,headband,round_glasses,beard
FLOW_Face#77,crown,eyes,beard
FLOW_Face#38,crown,round_glasses,mouth
FLOW_Face#87,headband,pixel_sunglasses,blusher
FLOW_Face#22,none,round_glasses,mouth
FLOW_Face#29,headset,eyes,mouth
FLOW_Face#81,none,eyes,blusher
FLOW_Face#100,crown,pirate_eyepatch,blusher
GALA_Face#21,none,eyes,mouth
GALA_Face#66,headband,round_glasses,beard
GALA_Face#16,fedora,pirate_eyepatch,none
GALA_Face#12,headset,pirate_eyepatch,none
GALA_Face#89,headset,eyes,blusher
GALA_Face#14,fedora,round_glasses,none
GALA_Face#80,crown,pirate_eyepatch,beard
GALA_Face#81,none,eyes,blusher
GALA_Face#3,none,pixel_sunglasses,none
GALA_Face#26,headband,round_glasses,mouth
KSM_Face#49,headset,eyes,mustache
KSM_Face#51,headset,pixel_sunglasses,mustache
KSM_Face#62,none,round_glasses,beard
KSM_Face#77,crown,eyes,beard
KSM_Face#72,headset,pirate_eyepatch,beard
KSM_Face#71,headset,pixel_sunglasses,beard
KSM_Face#90,headset,round_glasses,blusher
KSM_Face#22,none,round_glasses,mouth
KSM_Face#43,none,pixel_sunglasses,mustache
KSM_Face#59,crown,pixel_sunglasses,mustache
RUNE_Face#43,none,pixel_sunglasses,mustache
RUNE_Face#77,crown,eyes,beard
RUNE_Face#44,none,pirate_eyepatch,mustache
RUNE_Face#64,none,pirate_eyepatch,beard
RUNE_Face#20,crown,pirate_eyepatch,none
RUNE_Face#16,fedora,pirate_eyepatch,none
RUNE_Face#85,headband,eyes,blusher
RUNE_Face#74,fedora,round_glasses,beard
RUNE_Face#67,headband,pixel_sunglasses,beard
RUNE_Face#26,headband,round_glasses,mouth
CRV_Face#95,fedora,pixel_sunglasses,blusher
CRV_Face#99,crown,pixel_sunglasses,blusher
CRV_Face#72,headset,pirate_eyepatch,beard
CRV_Face#29,headset,eyes,mouth
CRV_Face#11,headset,pixel_sunglasses,none
CRV_Face#56,fedora,pirate_eyepatch,mustache
CRV_Face#6,headband,round_glasses,none
CRV_Face#10,headset,round_glasses,none
CRV_Face#83,none,pixel_sunglasses,blusher
CRV_Face#64,none,pirate_eyepatch,beard
ENJ_Face#73,fedora,eyes,beard
ENJ_Face#44,none,pirate_eyepatch,mustache
ENJ_Face#92,headset,pirate_eyepatch,blusher
ENJ_Face#59,crown,pixel_sunglasses,mustache
ENJ_Face#77,crown,eyes,beard
ENJ_Face#94,fedora,round_glasses,blusher
ENJ_Face#64,none,pirate_eyepatch,beard
ENJ_Face#98,crown,round_glasses,blusher
ENJ_Face#53,fedora,eyes,mustache
ENJ_Face#26,headband,round_glasses,mouth
MKR_Face#30,headset,round_glasses,mouth
MKR_Face#97,crown,eyes,blusher
MKR_Face#100,crown,pirate_eyepatch,blusher
MKR_Face#93,fedora,eyes,blusher
MKR_Face#72,headset,pirate_eyepatch,beard
